ElapsedTime(s)	16611	EstimatedLatency(ms)	1.353	Trials	23489
ElapsedTime(s)	16681	EstimatedLatency(ms)	1.353	Trials	23553
ElapsedTime(s)	16749	EstimatedLatency(ms)	1.353	Trials	23617
ElapsedTime(s)	16818	EstimatedLatency(ms)	1.353	Trials	23681
ElapsedTime(s)	16877	EstimatedLatency(ms)	1.352	Trials	23745
ElapsedTime(s)	16949	EstimatedLatency(ms)	1.352	Trials	23809
ElapsedTime(s)	17012	EstimatedLatency(ms)	1.352	Trials	23873
ElapsedTime(s)	17082	EstimatedLatency(ms)	1.352	Trials	23937
ElapsedTime(s)	17159	EstimatedLatency(ms)	1.352	Trials	24001
ElapsedTime(s)	17239	EstimatedLatency(ms)	1.352	Trials	24065
ElapsedTime(s)	17329	EstimatedLatency(ms)	1.352	Trials	24129
ElapsedTime(s)	17404	EstimatedLatency(ms)	1.352	Trials	24193
ElapsedTime(s)	17485	EstimatedLatency(ms)	1.352	Trials	24257
ElapsedTime(s)	17571	EstimatedLatency(ms)	1.352	Trials	24321
ElapsedTime(s)	17642	EstimatedLatency(ms)	1.352	Trials	24385
ElapsedTime(s)	17722	EstimatedLatency(ms)	1.352	Trials	24449
ElapsedTime(s)	17787	EstimatedLatency(ms)	1.352	Trials	24513
ElapsedTime(s)	17860	EstimatedLatency(ms)	1.351	Trials	24577
ElapsedTime(s)	17937	EstimatedLatency(ms)	1.351	Trials	24641
ElapsedTime(s)	18002	EstimatedLatency(ms)	1.351	Trials	24705
ElapsedTime(s)	18094	EstimatedLatency(ms)	1.351	Trials	24769
ElapsedTime(s)	18193	EstimatedLatency(ms)	1.351	Trials	24833
ElapsedTime(s)	18291	EstimatedLatency(ms)	1.351	Trials	24897
ElapsedTime(s)	18386	EstimatedLatency(ms)	1.351	Trials	24961
ElapsedTime(s)	18490	EstimatedLatency(ms)	1.351	Trials	25025
ElapsedTime(s)	18568	EstimatedLatency(ms)	1.351	Trials	25089
ElapsedTime(s)	18654	EstimatedLatency(ms)	1.351	Trials	25153
ElapsedTime(s)	18725	EstimatedLatency(ms)	1.351	Trials	25217
ElapsedTime(s)	18798	EstimatedLatency(ms)	1.351	Trials	25281
ElapsedTime(s)	18855	EstimatedLatency(ms)	1.351	Trials	25345
ElapsedTime(s)	18940	EstimatedLatency(ms)	1.350	Trials	25409
ElapsedTime(s)	19006	EstimatedLatency(ms)	1.350	Trials	25473
ElapsedTime(s)	19084	EstimatedLatency(ms)	1.350	Trials	25537
ElapsedTime(s)	19152	EstimatedLatency(ms)	1.350	Trials	25601
ElapsedTime(s)	19208	EstimatedLatency(ms)	1.349	Trials	25665
