ElapsedTime(s)	15245	EstimatedLatency(ms)	4.102	Trials	21246
ElapsedTime(s)	15319	EstimatedLatency(ms)	4.102	Trials	21310
ElapsedTime(s)	15381	EstimatedLatency(ms)	4.102	Trials	21374
ElapsedTime(s)	15454	EstimatedLatency(ms)	4.102	Trials	21438
ElapsedTime(s)	15524	EstimatedLatency(ms)	4.100	Trials	21502
ElapsedTime(s)	15592	EstimatedLatency(ms)	4.100	Trials	21566
ElapsedTime(s)	15666	EstimatedLatency(ms)	4.100	Trials	21630
ElapsedTime(s)	15740	EstimatedLatency(ms)	4.100	Trials	21694
ElapsedTime(s)	15800	EstimatedLatency(ms)	4.100	Trials	21758
ElapsedTime(s)	15862	EstimatedLatency(ms)	4.100	Trials	21822
ElapsedTime(s)	15920	EstimatedLatency(ms)	4.100	Trials	21886
ElapsedTime(s)	15994	EstimatedLatency(ms)	4.099	Trials	21950
ElapsedTime(s)	16061	EstimatedLatency(ms)	4.099	Trials	22014
ElapsedTime(s)	16137	EstimatedLatency(ms)	4.099	Trials	22078
ElapsedTime(s)	16209	EstimatedLatency(ms)	4.099	Trials	22142
ElapsedTime(s)	16275	EstimatedLatency(ms)	4.099	Trials	22206
ElapsedTime(s)	16345	EstimatedLatency(ms)	4.099	Trials	22270
ElapsedTime(s)	16417	EstimatedLatency(ms)	4.099	Trials	22334
ElapsedTime(s)	16480	EstimatedLatency(ms)	4.099	Trials	22398
